"state","cases","deaths","state.rate"
"Alabama",545028,11188,2.05
"Alaska",69826,352,0.5
"Arizona",882691,17653,2
"Arkansas",341889,5842,1.71
"California",3793055,63345,1.67
"Colorado",547961,6746,1.23
"Connecticut",347748,8245,2.37
"Delaware",108957,1668,1.53
"District of Columbia",49041,1136,2.32
"Florida",2329859,36972,1.59
"Georgia",1100366,20238,1.84
"Guam",9162,140,1.53
"Hawaii",35152,498,1.42
"Idaho",192704,2103,1.09
"Illinois",1387795,25265,1.82
"Indiana",749027,13657,1.82
"Iowa",371761,6065,1.63
"Kansas",316287,5115,1.62
"Kentucky",461055,7127,1.55
"Louisiana",472617,10605,2.24
"Maine",67986,837,1.23
"Maryland",460406,9626,2.09
"Massachusetts",707523,17893,2.53
"Michigan",992221,20470,2.06
"Minnesota",601974,7530,1.25
"Mississippi",318048,7324,2.3
"Missouri",616864,9718,1.58
"Montana",112236,1627,1.45
"Nebraska",223517,2385,1.07
"Nevada",325031,5599,1.72
"New Hampshire",98840,1354,1.37
"New Jersey",1017044,26253,2.58
"New Mexico",203330,4275,2.1
"New York",2102003,52811,2.51
"North Carolina",1004699,13147,1.31
"North Dakota",110129,1546,1.4
"Northern Mariana Islands",183,2,1.09
"Ohio",1103380,19923,1.81
"Oklahoma",453400,7316,1.61
"Oregon",202286,2711,1.34
"Pennsylvania",1208879,27349,2.26
"Puerto Rico",172414,2512,1.46
"Rhode Island",151936,2715,1.79
"South Carolina",593628,9739,1.64
"South Dakota",124242,2020,1.63
"Tennessee",849162,12372,1.46
"Texas",2957710,51798,1.75
"Utah",406895,2308,0.57
"Vermont",24240,255,1.05
"Virgin Islands",3512,28,0.8
"Virginia",676041,11216,1.66
"Washington",440486,5866,1.33
"West Virginia",162111,2807,1.73
"Wisconsin",675152,7923,1.17
"Wyoming",60543,720,1.19
